hardware,device,gpu_name,ram_gb,high_ram,model,config,loss,loss_used,co2_kg,time_s,ndcg@5,ndcg@10,recall@5,recall@10,mrr@5,mrr@10,precision@5,precision@10,hit@5,hit@10,map@5,map@10
TPU_HighRAM,xla,N/A,172,True,NeuMF,NeuMF_MSE_r5,MSE,MSE,2.8218940876521753e-05,4.53,0.1203,0.1332,0.0584,0.1184,0.2245,0.2495,0.1063,0.1012,0.3765,0.5578,0.0712,0.0632
TPU_HighRAM,xla,N/A,172,True,NeuMF,NeuMF_MSE_r6,MSE,MSE,2.4667217730647977e-05,4.21,0.1306,0.1314,0.0653,0.1021,0.2286,0.2449,0.1183,0.0998,0.3987,0.5154,0.0794,0.0664
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2024_r1,N/A,N/A,2.1075183136760555e-06,0.69,0.0546,0.0577,0.0227,0.0414,0.109,0.1234,0.0488,0.0469,0.2004,0.3054,0.0302,0.0248
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2024_r2,N/A,N/A,2.2213743450097087e-06,0.95,0.0973,0.1055,0.06,0.099,0.1728,0.1893,0.0891,0.0778,0.3404,0.4592,0.0547,0.0501
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2024_r3,N/A,N/A,2.4947116438296235e-06,0.77,0.1189,0.1262,0.0732,0.1147,0.2088,0.2274,0.1067,0.092,0.4019,0.5408,0.0687,0.0615
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2024_r4,N/A,N/A,2.997835516276018e-06,1.11,0.1213,0.1277,0.0701,0.1118,0.2241,0.2444,0.1071,0.094,0.3966,0.5419,0.07,0.0612
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2024_r5,N/A,N/A,3.881389122383645e-06,1.2,0.1273,0.131,0.0727,0.1169,0.2347,0.2536,0.1124,0.0941,0.4072,0.5472,0.0741,0.0631
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2024_r6,N/A,N/A,5.572525524049135e-06,1.19,0.129,0.1322,0.0737,0.116,0.2361,0.2557,0.113,0.0946,0.404,0.544,0.0761,0.0644
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2025_r1,N/A,N/A,2.1452117424143294e-06,0.95,0.0452,0.049,0.0197,0.0397,0.0869,0.1014,0.0467,0.0445,0.1962,0.3118,0.0225,0.0184
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2025_r2,N/A,N/A,2.2497090621433767e-06,0.73,0.1124,0.1152,0.0604,0.1046,0.1953,0.2146,0.1063,0.088,0.3754,0.5228,0.0653,0.0536
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2025_r3,N/A,N/A,2.4800580917252634e-06,0.98,0.1192,0.1248,0.0688,0.1147,0.2123,0.2344,0.1092,0.0935,0.3966,0.5589,0.0686,0.0577
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2025_r4,N/A,N/A,2.9556194387240786e-06,1.04,0.1282,0.1309,0.0729,0.1143,0.228,0.2478,0.1145,0.0961,0.4125,0.5578,0.0756,0.0633
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2025_r5,N/A,N/A,3.88547042608861e-06,0.96,0.1268,0.1311,0.0739,0.1151,0.2258,0.2466,0.1126,0.0966,0.4072,0.5599,0.0748,0.0634
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2025_r6,N/A,N/A,5.553477232702042e-06,1.44,0.1265,0.1301,0.0729,0.114,0.2255,0.246,0.1126,0.0953,0.4072,0.5567,0.0745,0.0629
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2026_r1,N/A,N/A,2.2736161777242596e-06,0.74,0.0438,0.0494,0.0237,0.0436,0.0779,0.0943,0.0462,0.0449,0.193,0.3171,0.0212,0.0184
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2026_r2,N/A,N/A,2.2585866804603385e-06,0.96,0.1164,0.1265,0.0611,0.1153,0.2109,0.2325,0.1063,0.097,0.3902,0.5536,0.0677,0.059
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2026_r3,N/A,N/A,2.5184402791356917e-06,0.75,0.1377,0.1386,0.0755,0.1197,0.2508,0.2686,0.1198,0.0993,0.4263,0.5589,0.0821,0.0679
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2026_r4,N/A,N/A,2.964151131444391e-06,1.07,0.1364,0.1422,0.0781,0.1247,0.249,0.2694,0.1179,0.1027,0.421,0.5695,0.0812,0.0699
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2026_r5,N/A,N/A,3.991109695026009e-06,1.2,0.139,0.143,0.0784,0.1247,0.2562,0.2759,0.1194,0.102,0.4263,0.5737,0.0831,0.0704
TPU_HighRAM,xla,N/A,172,True,Pop,Pop_s2026_r6,N/A,N/A,5.592891977712248e-06,1.2,0.1397,0.1445,0.0809,0.1265,0.2548,0.2754,0.1194,0.1029,0.4263,0.5769,0.0837,0.0717
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2024_r1,N/A,N/A,2.2784685214138467e-06,1.0,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2024_r2,N/A,N/A,2.3075676357473615e-06,0.74,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2024_r3,N/A,N/A,2.5069226576980026e-06,1.04,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2024_r4,N/A,N/A,3.010882461775497e-06,0.84,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2024_r5,N/A,N/A,3.778821126261856e-06,1.2,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2024_r6,N/A,N/A,5.240642870390969e-06,1.41,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2025_r1,N/A,N/A,2.132646779865346e-06,0.72,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2025_r2,N/A,N/A,2.2929501202486654e-06,0.98,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2025_r3,N/A,N/A,2.5221367472401973e-06,0.78,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2025_r4,N/A,N/A,2.8749551441681076e-06,1.06,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2025_r5,N/A,N/A,3.672590526631447e-06,1.18,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2025_r6,N/A,N/A,5.207780316105614e-06,1.17,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2026_r1,N/A,N/A,2.2223287315207343e-06,0.96,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2026_r2,N/A,N/A,2.3293926819031676e-06,0.77,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2026_r3,N/A,N/A,2.4982502627149344e-06,1.01,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2026_r4,N/A,N/A,2.8823417566895117e-06,0.8,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2026_r5,N/A,N/A,3.6788451259701207e-06,1.18,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU_HighRAM,xla,N/A,172,True,Random,Random_s2026_r6,N/A,N/A,5.160735401554859e-06,1.39,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
