hardware,device,gpu_name,ram_gb,high_ram,model,config,loss,loss_used,co2_kg,time_s,ndcg@5,ndcg@10,recall@5,recall@10,mrr@5,mrr@10,precision@5,precision@10,hit@5,hit@10,map@5,map@10
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_CE_r2,CE,CE,6.149313631147083e-05,4.68,0.1459,0.1503,0.0724,0.1252,0.2621,0.2824,0.1279,0.1095,0.4316,0.5811,0.0902,0.0765
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_CE_r3,CE,CE,5.215913859318217e-05,4.11,0.2175,0.2153,0.1107,0.1738,0.3662,0.3834,0.1826,0.1491,0.5355,0.6617,0.1465,0.1225
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_CE_r4,CE,CE,7.188313318450924e-05,5.2,0.2305,0.2297,0.1222,0.1943,0.3783,0.3955,0.197,0.1584,0.5822,0.7105,0.1551,0.1316
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_CE_r5,CE,CE,4.3664741794905036e-05,3.3,0.1291,0.134,0.0679,0.1157,0.2298,0.2483,0.1179,0.1018,0.4125,0.5536,0.0762,0.0651
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_CE_r6,CE,CE,4.099757907588677e-05,3.43,0.1313,0.1325,0.0657,0.1047,0.2306,0.2479,0.119,0.1004,0.4019,0.526,0.0799,0.0666
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_MSE_r1,MSE,MSE,9.380000467831956e-05,6.59,0.2394,0.2387,0.1276,0.2024,0.3915,0.4092,0.2023,0.1636,0.5864,0.7147,0.1631,0.1388
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_MSE_r2,MSE,MSE,5.9927336083312477e-05,4.33,0.1459,0.1503,0.0724,0.1252,0.2621,0.2824,0.1279,0.1095,0.4316,0.5811,0.0902,0.0765
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_MSE_r3,MSE,MSE,5.1262999954355604e-05,4.06,0.2175,0.2153,0.1107,0.1738,0.3662,0.3834,0.1826,0.1491,0.5355,0.6617,0.1465,0.1225
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_MSE_r4,MSE,MSE,7.260334020041188e-05,5.04,0.2305,0.2297,0.1222,0.1943,0.3783,0.3955,0.197,0.1584,0.5822,0.7105,0.1551,0.1316
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_MSE_r5,MSE,MSE,4.3618681958688286e-05,3.67,0.1291,0.134,0.0679,0.1157,0.2298,0.2483,0.1179,0.1018,0.4125,0.5536,0.0762,0.0651
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,NeuMF,NeuMF_MSE_r6,MSE,MSE,4.0242418041339906e-05,3.09,0.1313,0.1325,0.0657,0.1047,0.2306,0.2479,0.119,0.1004,0.4019,0.526,0.0799,0.0666
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2024_r1,N/A,N/A,1.6329952032948328e-05,1.97,0.0532,0.0566,0.022,0.0414,0.1064,0.1207,0.0481,0.0469,0.1983,0.3054,0.029,0.0237
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2024_r2,N/A,N/A,1.659748123234984e-05,1.66,0.1066,0.1118,0.0669,0.0996,0.1909,0.2065,0.0923,0.0778,0.3521,0.4687,0.062,0.0557
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2024_r3,N/A,N/A,1.8202276455517237e-05,1.78,0.1174,0.1265,0.0712,0.1165,0.2066,0.2255,0.1052,0.092,0.3977,0.5366,0.068,0.0619
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2024_r4,N/A,N/A,2.2382461969130668e-05,2.32,0.1219,0.1278,0.0716,0.1118,0.2248,0.2448,0.1073,0.0938,0.3987,0.5408,0.0701,0.0612
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2024_r5,N/A,N/A,2.8577389713017832e-05,2.45,0.1272,0.1306,0.0726,0.1165,0.2346,0.2533,0.1122,0.0934,0.4062,0.544,0.0741,0.063
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2024_r6,N/A,N/A,4.2379876395315066e-05,3.58,0.129,0.1322,0.0737,0.1159,0.2361,0.2558,0.113,0.0945,0.404,0.5451,0.0761,0.0644
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2025_r1,N/A,N/A,1.6078963257410553e-05,1.94,0.0374,0.0468,0.0145,0.0397,0.0718,0.0918,0.0388,0.0445,0.1622,0.3118,0.0188,0.017
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2025_r2,N/A,N/A,1.727877303925922e-05,1.66,0.112,0.1167,0.0582,0.1032,0.1994,0.2198,0.1018,0.0873,0.3637,0.5196,0.0662,0.0556
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2025_r3,N/A,N/A,1.896496765136529e-05,1.78,0.1191,0.1251,0.0694,0.1157,0.2128,0.234,0.109,0.0938,0.4019,0.5589,0.0681,0.0577
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2025_r4,N/A,N/A,2.1628591509034682e-05,2.32,0.1274,0.1312,0.0718,0.1148,0.227,0.2478,0.1135,0.0966,0.4072,0.5599,0.0754,0.0634
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2025_r5,N/A,N/A,2.9044417667616454e-05,2.45,0.127,0.1304,0.0741,0.1143,0.2256,0.2458,0.1133,0.0959,0.4104,0.5578,0.0748,0.063
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2025_r6,N/A,N/A,4.2562542554641944e-05,3.58,0.1266,0.1301,0.073,0.1138,0.2254,0.246,0.1128,0.0953,0.4072,0.5589,0.0746,0.0628
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2026_r1,N/A,N/A,1.6197890917613142e-05,1.96,0.0489,0.0538,0.0219,0.0436,0.095,0.1119,0.0464,0.0449,0.1898,0.3171,0.0262,0.0218
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2026_r2,N/A,N/A,1.6554318361685343e-05,1.64,0.127,0.1318,0.0682,0.114,0.2303,0.2497,0.1122,0.096,0.4019,0.5451,0.0751,0.0643
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2026_r3,N/A,N/A,1.8152298516162176e-05,1.76,0.1375,0.1415,0.0732,0.1253,0.2539,0.2739,0.119,0.101,0.4199,0.5684,0.0822,0.069
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2026_r4,N/A,N/A,2.1786113661296213e-05,2.35,0.1365,0.1422,0.0782,0.1247,0.2487,0.2695,0.1181,0.1027,0.4199,0.5716,0.0814,0.0698
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2026_r5,N/A,N/A,2.932851394972829e-05,2.47,0.1388,0.1434,0.0784,0.1252,0.2562,0.2762,0.1192,0.1025,0.4263,0.5758,0.0829,0.0706
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Pop,Pop_s2026_r6,N/A,N/A,4.14224377564406e-05,3.53,0.1393,0.1446,0.0802,0.1266,0.2548,0.2753,0.119,0.1031,0.4263,0.5758,0.0834,0.0717
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2024_r1,N/A,N/A,1.045747630560029e-05,1.32,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2024_r2,N/A,N/A,1.1467576774831448e-05,1.71,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2024_r3,N/A,N/A,1.2240513727289827e-05,1.41,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2024_r4,N/A,N/A,1.598100348702523e-05,1.95,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2024_r5,N/A,N/A,2.102516322522566e-05,2.26,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2024_r6,N/A,N/A,2.9972962812043502e-05,2.52,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2025_r1,N/A,N/A,1.083855167996893e-05,1.28,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2025_r2,N/A,N/A,1.1383580521218584e-05,1.66,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2025_r3,N/A,N/A,1.2913545768490232e-05,1.45,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2025_r4,N/A,N/A,1.5145022484969405e-05,1.89,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2025_r5,N/A,N/A,2.0953165597290425e-05,2.24,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2025_r6,N/A,N/A,3.0576433774444356e-05,2.53,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2026_r1,N/A,N/A,1.0903352806343373e-05,1.29,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2026_r2,N/A,N/A,1.145462315281058e-05,1.68,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2026_r3,N/A,N/A,1.2956903363992236e-05,1.45,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2026_r4,N/A,N/A,1.579392428274641e-05,1.89,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2026_r5,N/A,N/A,2.1267764119814313e-05,2.29,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
A100_GPU_HighRAM,cuda,NVIDIA A100-SXM4-40GB,83,True,Random,Random_s2026_r6,N/A,N/A,3.062143089091158e-05,2.56,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
