hardware,device,gpu_name,ram_gb,high_ram,model,config,loss,loss_used,co2_kg,time_s,ndcg@5,ndcg@10,recall@5,recall@10,mrr@5,mrr@10,precision@5,precision@10,hit@5,hit@10,map@5,map@10
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r1,CE,CE,3.332539608051416e-05,2.52,0.2385,0.2377,0.1267,0.2006,0.3889,0.4077,0.2017,0.1629,0.5811,0.7147,0.163,0.1384
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r2,CE,CE,1.876707668781849e-05,1.51,0.1468,0.1505,0.0733,0.1248,0.2644,0.284,0.1283,0.1092,0.4348,0.5801,0.0906,0.0768
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r3,CE,CE,1.655236665984054e-05,1.65,0.2176,0.2156,0.1102,0.1745,0.3672,0.3849,0.1828,0.1494,0.5345,0.6649,0.1466,0.1225
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r4,CE,CE,2.272137006831121e-05,1.78,0.2304,0.2298,0.1227,0.1941,0.379,0.3958,0.1964,0.1585,0.5832,0.7094,0.155,0.1318
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r5,CE,CE,1.3891515230953706e-05,1.47,0.1291,0.1339,0.0679,0.1157,0.2296,0.2482,0.1179,0.1018,0.4125,0.5536,0.0762,0.065
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r6,CE,CE,1.3501036040597524e-05,1.11,0.1315,0.1327,0.066,0.1048,0.2311,0.2482,0.1192,0.1005,0.403,0.526,0.08,0.0667
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r1,MSE,MSE,2.9245205896925667e-05,2.51,0.2385,0.2377,0.1267,0.2006,0.3889,0.4077,0.2017,0.1629,0.5811,0.7147,0.163,0.1384
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r2,MSE,MSE,1.9166154105261395e-05,1.52,0.1468,0.1505,0.0733,0.1248,0.2644,0.284,0.1283,0.1092,0.4348,0.5801,0.0906,0.0768
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r3,MSE,MSE,1.6658751053337915e-05,1.37,0.2176,0.2156,0.1102,0.1745,0.3672,0.3849,0.1828,0.1494,0.5345,0.6649,0.1466,0.1225
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r4,MSE,MSE,2.2922168131542463e-05,2.12,0.2304,0.2298,0.1227,0.1941,0.379,0.3958,0.1964,0.1585,0.5832,0.7094,0.155,0.1318
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r5,MSE,MSE,1.3850673336112605e-05,1.21,0.1291,0.1339,0.0679,0.1157,0.2296,0.2482,0.1179,0.1018,0.4125,0.5536,0.0762,0.065
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r6,MSE,MSE,1.278966414931866e-05,1.4,0.1315,0.1327,0.066,0.1048,0.2311,0.2482,0.1192,0.1005,0.403,0.526,0.08,0.0667
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r1,,,5.258204106327221e-06,0.63,0.0532,0.0566,0.022,0.0414,0.1064,0.1207,0.0481,0.0469,0.1983,0.3054,0.029,0.0237
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r2,,,5.22182029751523e-06,0.9,0.1066,0.1118,0.0669,0.0996,0.1909,0.2065,0.0923,0.0778,0.3521,0.4687,0.062,0.0557
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r3,,,5.454114452202778e-06,0.93,0.1174,0.1265,0.0712,0.1165,0.2066,0.2255,0.1052,0.092,0.3977,0.5366,0.068,0.0619
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r4,,,5.91294983164122e-06,0.72,0.1219,0.1278,0.0716,0.1118,0.2248,0.2448,0.1073,0.0938,0.3987,0.5408,0.0701,0.0612
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r5,,,8.256650849314104e-06,1.15,0.1272,0.1306,0.0726,0.1165,0.2346,0.2533,0.1122,0.0934,0.4062,0.544,0.0741,0.063
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r6,,,1.2390924017384109e-05,1.13,0.129,0.1322,0.0737,0.1159,0.2361,0.2558,0.113,0.0945,0.404,0.5451,0.0761,0.0644
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r1,,,4.509798158603161e-06,0.94,0.0374,0.0468,0.0145,0.0397,0.0718,0.0918,0.0388,0.0445,0.1622,0.3118,0.0188,0.017
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r2,,,4.537686415812979e-06,0.62,0.112,0.1167,0.0582,0.1032,0.1994,0.2198,0.1018,0.0873,0.3637,0.5196,0.0662,0.0556
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r3,,,5.446503772479503e-06,0.64,0.1191,0.1251,0.0694,0.1157,0.2128,0.234,0.109,0.0938,0.4019,0.5589,0.0681,0.0577
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r4,,,5.8840758134148864e-06,1.04,0.1274,0.1312,0.0718,0.1148,0.227,0.2478,0.1135,0.0966,0.4072,0.5599,0.0754,0.0634
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r5,,,8.406400264361393e-06,0.87,0.127,0.1304,0.0741,0.1143,0.2256,0.2458,0.1133,0.0959,0.4104,0.5578,0.0748,0.063
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r6,,,1.1710312119422486e-05,1.43,0.1266,0.1301,0.073,0.1138,0.2254,0.246,0.1128,0.0953,0.4072,0.5589,0.0746,0.0628
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r1,,,5.155793153027983e-06,0.9,0.0489,0.0538,0.0219,0.0436,0.095,0.1119,0.0464,0.0449,0.1898,0.3171,0.0262,0.0218
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r2,,,5.295330093524424e-06,0.62,0.127,0.1318,0.0682,0.114,0.2303,0.2497,0.1122,0.096,0.4019,0.5451,0.0751,0.0643
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r3,,,5.551775760350552e-06,0.65,0.1375,0.1415,0.0732,0.1253,0.2539,0.2739,0.119,0.101,0.4199,0.5684,0.0822,0.069
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r4,,,5.93282938290419e-06,1.05,0.1365,0.1422,0.0782,0.1247,0.2487,0.2695,0.1181,0.1027,0.4199,0.5716,0.0814,0.0698
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r5,,,8.341684485998812e-06,0.88,0.1388,0.1434,0.0784,0.1252,0.2562,0.2762,0.1192,0.1025,0.4263,0.5758,0.0829,0.0706
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r6,,,1.1540406935160756e-05,1.42,0.1393,0.1446,0.0802,0.1266,0.2548,0.2753,0.119,0.1031,0.4263,0.5758,0.0834,0.0717
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r1,,,1.8976194397380869e-06,0.44,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r2,,,1.9383269728432536e-06,0.79,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r3,,,2.7675241634785154e-06,0.48,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r4,,,3.811366592699781e-06,0.85,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r5,,,4.429990309717027e-06,0.63,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r6,,,6.952450181082818e-06,1.08,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r1,,,2.5806408646383337e-06,0.47,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r2,,,2.6527412579234058e-06,0.77,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r3,,,2.8211449233148697e-06,0.77,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r4,,,3.839654086374038e-06,0.56,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r5,,,4.439846835425672e-06,0.93,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r6,,,6.905590388646595e-06,0.79,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r1,,,2.529898686604846e-06,0.77,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r2,,,2.6187187001335022e-06,0.46,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r3,,,2.7855154943616224e-06,0.47,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r4,,,3.7478895551968048e-06,0.89,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r5,,,4.375326404203635e-06,0.64,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r6,,,6.978323087204824e-06,1.07,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_BPR_r1,BPR,BPR,0.0001084784082837,18.18,0.1635,0.1606,0.0852,0.1292,0.2926,0.3087,0.1406,0.1144,0.4592,0.5822,0.1025,0.0842
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_BPR_r2,BPR,BPR,3.9076472668400456e-05,5.41,0.0522,0.0504,0.0181,0.0314,0.1038,0.1139,0.0498,0.0439,0.1888,0.2662,0.0285,0.0211
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_BPR_r3,BPR,BPR,1.9107342619731613e-05,2.9,0.1412,0.1407,0.0584,0.107,0.2496,0.2688,0.1262,0.1085,0.386,0.5292,0.0907,0.0726
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_BPR_r4,BPR,BPR,2.6122755595148195e-05,3.23,0.1564,0.149,0.0633,0.1008,0.2765,0.2911,0.1364,0.1127,0.4019,0.5101,0.1028,0.0807
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_BPR_r5,BPR,BPR,1.714457287970255e-05,2.71,0.0964,0.0961,0.0346,0.065,0.181,0.1958,0.0899,0.0814,0.3022,0.4157,0.0572,0.045
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_BPR_r6,BPR,BPR,2.2032861776779076e-05,2.92,0.0147,0.0141,0.0068,0.0108,0.031,0.0358,0.0142,0.0112,0.0657,0.1029,0.007,0.0051
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_CE_r1,CE,CE,3.374964260093616e-05,4.1,0.1635,0.1606,0.0852,0.1292,0.2926,0.3087,0.1406,0.1144,0.4592,0.5822,0.1025,0.0842
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_CE_r2,CE,CE,2.3759019339325752e-05,3.36,0.0522,0.0504,0.0181,0.0314,0.1038,0.1139,0.0498,0.0439,0.1888,0.2662,0.0285,0.0211
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_CE_r3,CE,CE,1.8938302541512937e-05,2.95,0.1412,0.1407,0.0584,0.107,0.2496,0.2688,0.1262,0.1085,0.386,0.5292,0.0907,0.0726
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_CE_r4,CE,CE,3.0177288286001265e-05,4.04,0.1564,0.149,0.0633,0.1008,0.2765,0.2911,0.1364,0.1127,0.4019,0.5101,0.1028,0.0807
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_CE_r5,CE,CE,1.7335853017135933e-05,2.42,0.0964,0.0961,0.0346,0.065,0.181,0.1958,0.0899,0.0814,0.3022,0.4157,0.0572,0.045
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_CE_r6,CE,CE,1.6238752175967127e-05,2.65,0.0147,0.0141,0.0068,0.0108,0.031,0.0358,0.0142,0.0112,0.0657,0.1029,0.007,0.0051
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_MSE_r1,MSE,MSE,3.537982369188906e-05,4.12,0.1635,0.1606,0.0852,0.1292,0.2926,0.3087,0.1406,0.1144,0.4592,0.5822,0.1025,0.0842
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_MSE_r2,MSE,MSE,2.385224368719181e-05,3.81,0.0522,0.0504,0.0181,0.0314,0.1038,0.1139,0.0498,0.0439,0.1888,0.2662,0.0285,0.0211
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_MSE_r3,MSE,MSE,1.9288307097366995e-05,2.93,0.1412,0.1407,0.0584,0.107,0.2496,0.2688,0.1262,0.1085,0.386,0.5292,0.0907,0.0726
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_MSE_r4,MSE,MSE,2.606545410544904e-05,3.21,0.1564,0.149,0.0633,0.1008,0.2765,0.2911,0.1364,0.1127,0.4019,0.5101,0.1028,0.0807
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_MSE_r5,MSE,MSE,1.9565165774325185e-05,2.64,0.0964,0.0961,0.0346,0.065,0.181,0.1958,0.0899,0.0814,0.3022,0.4157,0.0572,0.045
T4_GPU,cuda,Tesla T4,12,False,BPR,BPR_MSE_r6,MSE,MSE,1.6309163434874618e-05,3.16,0.0147,0.0141,0.0068,0.0108,0.031,0.0358,0.0142,0.0112,0.0657,0.1029,0.007,0.0051
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2024_r1,,,8.143514343951219e-05,8.57,0.0386,0.0425,0.0145,0.0314,0.0744,0.0884,0.0375,0.0381,0.1432,0.2513,0.0209,0.0173
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2024_r2,,,6.511967279226078e-05,6.81,0.0285,0.0293,0.0095,0.0188,0.0614,0.0709,0.0267,0.0258,0.1135,0.1856,0.015,0.0113
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2024_r3,,,4.635145265809028e-05,5.07,0.0503,0.0511,0.0192,0.0374,0.0972,0.111,0.0473,0.0433,0.1771,0.281,0.0282,0.0213
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2024_r4,,,7.201767127461016e-05,7.66,0.047,0.0499,0.018,0.0366,0.089,0.1042,0.0462,0.0438,0.1697,0.2789,0.0261,0.0211
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2024_r5,,,4.325728403871095e-05,5.01,0.0474,0.0503,0.0176,0.0369,0.0946,0.1074,0.0435,0.0427,0.1654,0.2641,0.027,0.0215
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2024_r6,,,4.942045905517439e-05,5.35,0.0169,0.0193,0.0072,0.0147,0.037,0.0458,0.0161,0.0172,0.0785,0.1463,0.0082,0.0067
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2025_r1,,,8.21874718379198e-05,8.54,0.0457,0.0441,0.0185,0.0308,0.0892,0.1001,0.0445,0.0376,0.1771,0.2598,0.0243,0.0181
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2025_r2,,,6.227236083856041e-05,6.87,0.0351,0.0366,0.0135,0.0267,0.0735,0.0856,0.0331,0.032,0.14,0.2365,0.0183,0.014
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2025_r3,,,4.71034263563586e-05,5.41,0.0415,0.0435,0.0162,0.0311,0.0788,0.0929,0.0405,0.0386,0.1516,0.2577,0.0228,0.0177
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2025_r4,,,6.95988068351987e-05,7.4,0.0421,0.0457,0.0155,0.034,0.0762,0.0903,0.0435,0.0425,0.1633,0.2672,0.0232,0.0189
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2025_r5,,,4.354260266643153e-05,4.76,0.0415,0.0393,0.0151,0.0263,0.0852,0.0938,0.0384,0.0323,0.1548,0.2216,0.023,0.0167
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2025_r6,,,4.579669318777946e-05,5.77,0.0231,0.0257,0.0082,0.0181,0.0535,0.0658,0.0199,0.0226,0.0944,0.1888,0.0121,0.0093
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2026_r1,,,8.778921231093456e-05,8.98,0.0442,0.0469,0.0192,0.038,0.0833,0.0978,0.0441,0.0409,0.1771,0.2853,0.0234,0.0185
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2026_r2,,,5.878359621164826e-05,6.34,0.033,0.0357,0.0138,0.0278,0.0632,0.0749,0.0335,0.0318,0.1389,0.2259,0.0166,0.0136
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2026_r3,,,5.298620452425403e-05,5.97,0.0643,0.0609,0.0255,0.0425,0.1231,0.1341,0.0596,0.0485,0.2206,0.3043,0.0362,0.0269
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2026_r4,,,6.397016421581419e-05,6.73,0.0529,0.0533,0.0198,0.0382,0.1046,0.1189,0.0484,0.044,0.1824,0.2906,0.0299,0.0227
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2026_r5,,,4.910710777421224e-05,5.57,0.0522,0.0509,0.0215,0.038,0.1012,0.1121,0.0496,0.0413,0.1941,0.2757,0.0287,0.0216
T4_GPU,cuda,Tesla T4,12,False,FM,FM_s2026_r6,,,4.112499823558455e-05,4.81,0.0115,0.0135,0.0055,0.0114,0.0201,0.0275,0.0138,0.0138,0.0626,0.1177,0.0048,0.0041
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2024_r1,,,2.2503908258397905e-05,3.47,0.2556,0.2594,0.1456,0.2316,0.4017,0.4195,0.2221,0.1797,0.6246,0.7508,0.1747,0.152
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2024_r2,,,2.6956276516608785e-05,3.67,0.276,0.272,0.1489,0.2332,0.4365,0.4553,0.2363,0.1854,0.632,0.7699,0.193,0.161
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2024_r3,,,3.22240110792542e-05,5.33,0.2829,0.2787,0.1564,0.2395,0.4559,0.471,0.2382,0.186,0.6564,0.7699,0.1966,0.1663
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2024_r4,,,2.211399932333563e-05,3.09,0.2635,0.2675,0.1466,0.2351,0.4171,0.4354,0.2263,0.185,0.6235,0.7603,0.1822,0.1576
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2024_r5,,,2.8126392401461664e-05,3.8,0.2755,0.2755,0.1512,0.2399,0.4354,0.4529,0.2373,0.19,0.6426,0.772,0.1904,0.1631
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2024_r6,,,3.4516737206663736e-05,5.44,0.284,0.2802,0.1588,0.2372,0.4619,0.4759,0.2339,0.1849,0.6649,0.7688,0.1974,0.1683
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2025_r1,,,2.177602780342351e-05,3.08,0.261,0.2618,0.1458,0.2269,0.428,0.4454,0.2214,0.1786,0.6373,0.7625,0.1755,0.1512
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2025_r2,,,2.6859401145856317e-05,3.9,0.2744,0.2733,0.1447,0.233,0.4397,0.4579,0.2324,0.1861,0.6352,0.7699,0.1913,0.1625
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2025_r3,,,3.657330606660615e-05,4.94,0.2763,0.2755,0.1484,0.2369,0.4412,0.4597,0.2331,0.1849,0.6267,0.7625,0.1935,0.1651
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2025_r4,,,2.1767900931646723e-05,3.43,0.2655,0.2693,0.1408,0.2342,0.432,0.4544,0.2246,0.1857,0.6204,0.7815,0.1836,0.1569
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2025_r5,,,2.8596389289838126e-05,4.11,0.2749,0.2737,0.1517,0.2358,0.4376,0.4552,0.2346,0.1866,0.6458,0.7773,0.19,0.162
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2025_r6,,,3.655279122901729e-05,5.06,0.2868,0.2816,0.1643,0.2409,0.4488,0.4655,0.2418,0.1869,0.6532,0.7709,0.2011,0.1707
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2026_r1,,,2.2152994414340647e-05,3.06,0.2653,0.2675,0.1432,0.231,0.4258,0.4439,0.2267,0.1863,0.6352,0.7688,0.1807,0.1553
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2026_r2,,,2.666816981201116e-05,3.92,0.2793,0.2748,0.1467,0.2334,0.4429,0.4603,0.2384,0.1876,0.6437,0.772,0.1941,0.1626
T4_GPU,cuda,Tesla T4,12,False,ItemKNN,ItemKNN_s2026_r3,,,3.600747349814834e-05,5.2,0.2833,0.2807,0.153,0.2388,0.4521,0.4699,0.2373,0.1891,0.6458,0.7826,0.1983,0.1671
